entryT,mint,symbol,entryPrice,ret15,ret5,greensLast5,cooldownCollision,sampleGapPrevMs,sampleGapNextMs,minFuture2mPct,trackedSameDay,nearCandOutcome,nearCandReason,likelyNonFillReason,confidence,confidenceNotes,proxyExitReason,proxyPnlPct,maxRunupPct,maxDrawdownPct
2026-02-25T06:22:10.983Z,ABc1BqTSZEwZoZr6kJUyUCMQTTxWSh18DyK5GM4Spump,Bingus,0.0001064,0.04827586206896549,0.04827586206896549,3,false,255327,125984,,true,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=255s next=126s,stopAtEntry,-0.00049999999999995,0,-0.0009398496240601732
2026-02-25T06:24:16.963Z,2JSSDkmY1m9A5kLtB2tDGMhcFEfWsq8ZpmVQzcFtpump,SPAWN,0.00001685,0.3577759871071716,0.21048850574712635,3,true,125981,127864,,true,seen,evaluated,cooldown collision,high,prev event 126s ago (< cooldown 180s),horizon,0.20474777448071213,0.22017804154302673,0
2026-02-25T06:24:16.966Z,6ydMmFRaNt4AHBjgvSogbBvcxnTrX3QzUe2AEzVppump,Pippkin,0.002919,0.17844166330238195,0.13095699341340572,3,true,125984,127862,,true,seen,evaluated,cooldown collision,high,prev event 126s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999425,0,-0.01610140459061328
2026-02-25T06:24:16.967Z,4KVGATyKJNhm8y8afj5314rNAkB9MZGJVDE5cCKTpump,KOL,0.0001878,0.10992907801418451,0.041019955654102096,2,false,125984,127863,,true,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=126s next=128s,stopAtEntry,-0.0004999999999999056,0,-0.006922257720979789
2026-02-25T06:26:24.827Z,2JSSDkmY1m9A5kLtB2tDGMhcFEfWsq8ZpmVQzcFtpump,SPAWN,0.00001914,0.533653846153846,0.30292716133424097,4,true,127864,127165,,true,seen,evaluated,cooldown collision,high,prev event 128s ago (< cooldown 180s),stopAtEntry,-0.000499999999999928,0,-0.03291536050156735
2026-02-25T06:26:24.828Z,6ydMmFRaNt4AHBjgvSogbBvcxnTrX3QzUe2AEzVppump,Pippkin,0.002872,0.16275303643724698,0.011980267794221346,3,true,127862,127164,,true,seen,evaluated,cooldown collision,high,prev event 128s ago (< cooldown 180s),stopAtEntry,-0.0004999999999998695,0.013231197771587688,-0.08112813370473543
2026-02-25T06:26:24.830Z,4KVGATyKJNhm8y8afj5314rNAkB9MZGJVDE5cCKTpump,KOL,0.0001865,0.07928240740740745,0.02191780821917817,2,true,127863,127164,,true,seen,evaluated,cooldown collision,high,prev event 128s ago (< cooldown 180s),stopAtEntry,-0.0004999999999998791,0.0010723860589812594,-0.00857908847184993
2026-02-25T06:28:31.992Z,2JSSDkmY1m9A5kLtB2tDGMhcFEfWsq8ZpmVQzcFtpump,SPAWN,0.00001851,0.5297520661157026,0.09851632047477751,3,true,127165,130368,,true,seen,evaluated,cooldown collision,high,prev event 127s ago (< cooldown 180s),horizon,0.09670448406266872,0.1107509454349,0
2026-02-25T06:30:42.360Z,2JSSDkmY1m9A5kLtB2tDGMhcFEfWsq8ZpmVQzcFtpump,SPAWN,0.00001993,0.656691604322527,0.041274817136886154,3,true,130368,131811,,true,seen,evaluated,cooldown collision,high,prev event 130s ago (< cooldown 180s),horizon,0.018564977420973315,0.03161063723030602,0
2026-02-25T06:32:54.171Z,2JSSDkmY1m9A5kLtB2tDGMhcFEfWsq8ZpmVQzcFtpump,SPAWN,0.00002056,0.4770114942528735,0.1107509454349,3,true,131811,128035,,true,seen,evaluated,cooldown collision,high,prev event 132s ago (< cooldown 180s),stopAtEntry,-0.000499999999999877,0,-0.012645914396887203
2026-02-25T06:32:54.172Z,64Njy7tJonpiNcySfFowU1Y5Qipr9fgyHNYgYDt7pump,GROKCLI,0.00003522,0.11385199240986715,0.48544917756220984,3,false,131811,128034,,false,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=132s next=128s,stopAtEntry,-0.0004999999999999612,0,-0.031232254400908564
2026-02-25T06:35:02.206Z,64Njy7tJonpiNcySfFowU1Y5Qipr9fgyHNYgYDt7pump,GROKCLI,0.00003412,0.1905094207955338,0.09851899549259502,2,true,128034,129636,,false,seen,evaluated,cooldown collision,high,prev event 128s ago (< cooldown 180s),stopAtEntry,-0.000500000000000024,0,-0.0973036342321218
2026-02-25T06:35:02.207Z,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,AUTISM,0.001269,0.07360406091370544,0.03254678600488192,4,false,128035,129636,,true,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=128s next=130s,trailingStop,0.09289204097714727,0.24192277383766744,0
2026-02-25T06:35:02.207Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.001155,0.04336043360433612,0.040540540540540446,2,false,128035,129636,,true,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=128s next=130s,stopAtEntry,-0.0005000000000000345,0.04069264069264065,-0.08484848484848484
2026-02-25T06:37:11.843Z,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,AUTISM,0.001305,0.15079365079365073,0.04651162790697665,4,true,129636,121818,,true,seen,evaluated,cooldown collision,high,prev event 130s ago (< cooldown 180s),trailingStop,0.062743295019157,0.20766283524904214,0
2026-02-25T06:39:13.660Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.001173,0.055805580558055796,0.015584415584415588,2,false,121817,130099,,true,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=122s next=130s,stopAtEntry,-0.0004999999999998774,0.02472293265132135,-0.004262574595055425
2026-02-25T06:39:13.661Z,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,AUTISM,0.00133,0.1728395061728395,0.04806934594168643,4,true,121818,130098,,true,seen,evaluated,cooldown collision,high,prev event 122s ago (< cooldown 180s),trailingStop,0.042766917293232946,0.18496240601503752,0
2026-02-25T06:41:23.759Z,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,AUTISM,0.00133,0.1728395061728395,0.019157088122605415,3,true,130098,130133,,true,seen,evaluated,cooldown collision,high,prev event 130s ago (< cooldown 180s),trailingStop,0.042766917293232946,0.18496240601503752,0
2026-02-25T06:41:23.759Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.001202,0.09173478655767481,0.016060862214708302,2,true,130099,130133,,true,seen,evaluated,cooldown collision,high,prev event 130s ago (< cooldown 180s),stopAtEntry,-0.0005000000000000253,0,-0.0282861896838602
2026-02-25T06:43:33.892Z,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,AUTISM,0.001357,0.10414971521562234,0.02030075187969917,3,true,130133,124352,,true,seen,evaluated,cooldown collision,high,prev event 130s ago (< cooldown 180s),trailingStop,0.022019159911569584,0.16138540899042006,0
2026-02-25T06:45:38.244Z,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,AUTISM,0.001505,0.2245728234336859,0.13157894736842107,3,true,124352,131746,,true,seen,evaluated,cooldown collision,high,prev event 124s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999122,0.02325581395348829,-0.0199335548172758
2026-02-25T06:47:49.990Z,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,AUTISM,0.00154,0.234963913392141,0.1348563006632277,3,true,131746,126148,,true,seen,evaluated,cooldown collision,high,prev event 132s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999875,0,-0.04220779220779218
2026-02-25T06:47:49.990Z,4MfZHXiBdqj5tgHPARwV94hteg2Lrb2eDM9WuCtSpump,stoic,0.00007664,0.2323524682424827,0.16882720756443498,2,false,131746,126148,,true,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=132s next=126s,stopAtEntry,-0.0004999999999999647,0.016831941544885126,-0.04579853862212942
2026-02-25T06:49:56.138Z,4MfZHXiBdqj5tgHPARwV94hteg2Lrb2eDM9WuCtSpump,stoic,0.00007793,0.16906690669066896,0.19929208987380714,3,true,126148,127936,,true,seen,evaluated,cooldown collision,high,prev event 126s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999356,0,-0.061593737969972986
2026-02-25T06:49:56.140Z,4KVGATyKJNhm8y8afj5314rNAkB9MZGJVDE5cCKTpump,KOL,0.0001907,0.04093886462882092,0.1093659104130308,2,false,126149,127935,,true,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=126s next=128s,stopAtEntry,-0.0004999999999999415,0,-0.026743576297849965
2026-02-25T06:49:56.141Z,89N8mEez8656AHfiB29ee8kk1C32JCd8jMe1gPBUpump,Plex,0.00001753,0.5596085409252668,0.1540487162606978,3,false,126149,127935,,true,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=126s next=128s,stopAtEntry,-0.0004999999999999947,0,-0.16885339418140333
2026-02-25T06:52:04.075Z,4KVGATyKJNhm8y8afj5314rNAkB9MZGJVDE5cCKTpump,KOL,0.0001856,0.04799548277809157,0.028824833702882583,2,true,127935,134156,,true,seen,evaluated,cooldown collision,high,prev event 128s ago (< cooldown 180s),stopAtEntry,-0.000499999999999928,0.0603448275862069,-0.02047413793103454
2026-02-25T06:52:04.076Z,ABc1BqTSZEwZoZr6kJUyUCMQTTxWSh18DyK5GM4Spump,Bingus,0.00009053,0.07352069251749083,0.09151193633952255,2,false,127935,2280453,,true,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=128s next=2280s,horizon,0.12890754446039987,0.12890754446039987,0
2026-02-25T06:54:18.232Z,84yCF7hyUuRNAra9BjFHVDpnRdGXmfsV2emyZwLjpump,house,0.00031,0.03367789263087687,0.0316139767054909,3,false,134155,124680,,true,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=134s next=125s,stopAtEntry,-0.0005000000000000034,0.043225806451612905,-0.13838709677419359
2026-02-25T06:56:22.911Z,4KVGATyKJNhm8y8afj5314rNAkB9MZGJVDE5cCKTpump,KOL,0.0001949,0.08639910813823856,0.05010775862068956,3,false,124680,130758,,true,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=125s next=131s,stopAtEntry,-0.0005000000000000012,0.00974858902001036,-0.06721395587480757
2026-02-25T06:56:22.912Z,84yCF7hyUuRNAra9BjFHVDpnRdGXmfsV2emyZwLjpump,house,0.0003163,0.054684894964988205,0.05998659517426274,3,true,124680,130759,,true,seen,evaluated,cooldown collision,high,prev event 125s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999716,0.02244704394562128,-0.15554852987669934
2026-02-25T06:56:22.912Z,BzyKa1FGjs2EUpu3GGDibY4xdygn5evAiRboKmETpump,TRENCH,0.00111,0.03159851301115258,0.010928961748633947,2,false,124681,130759,,true,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=125s next=131s,stopAtEntry,-0.0004999999999999609,0,-0.009909909909910052
2026-02-25T06:58:33.669Z,4KVGATyKJNhm8y8afj5314rNAkB9MZGJVDE5cCKTpump,KOL,0.0001968,0.10067114093959734,0.0314465408805032,3,true,130758,129032,,true,seen,evaluated,cooldown collision,high,prev event 131s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999945,0,-0.076219512195122
2026-02-25T06:58:33.671Z,84yCF7hyUuRNAra9BjFHVDpnRdGXmfsV2emyZwLjpump,house,0.0003227,0.09315718157181559,0.04096774193548382,3,true,130759,129031,,true,seen,evaluated,cooldown collision,high,prev event 131s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999939,0,-0.015184381778741731
2026-02-25T07:00:42.700Z,64Njy7tJonpiNcySfFowU1Y5Qipr9fgyHNYgYDt7pump,GROKCLI,0.000035,0.053582179409993984,0.16900467601870392,2,false,129029,127534,,false,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=129s next=128s,stopAtEntry,-0.0004999999999999347,0.007142857142857317,-0.05142857142857133
2026-02-25T07:00:42.702Z,4nURS6qxY9bCEhramG2VZfnphJZyzis5EE86w5qLpump,NoLimit,0.0006184,0.07137907137907124,0.06108442004118051,3,false,129031,127533,,true,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=129s next=128s,stopAtEntry,-0.000499999999999913,0,-0.02635834411384203
2026-02-25T07:02:50.233Z,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,AUTISM,0.001528,0.03593220338983057,0.045143638850889255,3,false,127533,127656,,true,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=128s next=128s,stopAtEntry,-0.0004999999999999255,0,-0.07002617801047127
2026-02-25T07:02:50.233Z,GMJ5WLNQGTuMo2n1u8zzvzNPhKxC4rARHbutgnWopump,GoldPippin,0.0001197,0.28889846021320126,0.13245033112582782,4,false,127534,127657,,false,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=128s next=128s,stopAtEntry,-0.0004999999999999924,0,-0.19607351712614862
2026-02-25T07:02:50.234Z,64Njy7tJonpiNcySfFowU1Y5Qipr9fgyHNYgYDt7pump,GROKCLI,0.00003525,0.11023622047244107,0.21551724137931044,2,true,127534,127656,,false,seen,evaluated,cooldown collision,high,prev event 128s ago (< cooldown 180s),stopAtEntry,-0.000499999999999991,0,-0.05815602836879439
2026-02-25T07:02:50.235Z,4nURS6qxY9bCEhramG2VZfnphJZyzis5EE86w5qLpump,NoLimit,0.0006021,0.04313929313929315,0.03685207508179798,2,true,127533,127656,,true,seen,evaluated,cooldown collision,high,prev event 128s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999765,0.009965122072745271,-0.009300780601229077
2026-02-25T07:04:57.891Z,84yCF7hyUuRNAra9BjFHVDpnRdGXmfsV2emyZwLjpump,house,0.0003218,0.07841823056300277,0.01258653241032092,2,false,127657,160788,,true,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=128s next=161s,stopAtEntry,-0.0005000000000000225,0,-0.0006215040397762736
2026-02-25T07:07:38.673Z,BPdGDkTVYaYw1AWa1zVwnQB7NQ6E78AsB4Nu2cXQpump,GrokExe,0.00001688,0.09539260220635959,0.09539260220635959,2,false,160785,129066,,false,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=161s next=129s,stopAtEntry,0,0.2446682464454976,-0.012440758293838844
2026-02-25T07:09:47.739Z,GMJ5WLNQGTuMo2n1u8zzvzNPhKxC4rARHbutgnWopump,GoldPippin,0.0001747,1.0884638374178122,0.815442169801517,3,false,129062,126450,,false,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=129s next=126s,trailingStop,0.5277847738981111,0.7361190612478535,0
2026-02-25T07:09:47.739Z,BPdGDkTVYaYw1AWa1zVwnQB7NQ6E78AsB4Nu2cXQpump,GrokExe,0.00002101,0.3634003893575601,0.351994851994852,3,true,129066,126450,,false,seen,evaluated,cooldown collision,high,prev event 129s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999836,0,-0.06520704426463599
2026-02-25T07:11:54.189Z,GMJ5WLNQGTuMo2n1u8zzvzNPhKxC4rARHbutgnWopump,GoldPippin,0.0002004,0.8959318826868496,0.8185117967332124,3,true,126450,130395,,false,seen,evaluated,cooldown collision,high,prev event 126s ago (< cooldown 180s),trailingStop,0.3318562874251497,0.5134730538922156,0
2026-02-25T07:11:54.189Z,BPdGDkTVYaYw1AWa1zVwnQB7NQ6E78AsB4Nu2cXQpump,GrokExe,0.00001964,0.2744970798182997,0.16350710900473917,3,true,126450,130394,,false,seen,evaluated,cooldown collision,high,prev event 126s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999578,0,-0.1512219959266801
2026-02-25T07:11:54.190Z,8HGer4vRWZMu5MUYU7ACPb4uanKgBewaXJZscLagpump,Gizmo,0.0001175,0.07012750455373404,0.02979842243645926,3,false,126448,130396,,true,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=126s next=130s,stopAtEntry,-0.0004999999999999141,0,-0.004255319148936158
2026-02-25T07:14:04.584Z,GMJ5WLNQGTuMo2n1u8zzvzNPhKxC4rARHbutgnWopump,GoldPippin,0.0003033,1.752268602540835,0.7361190612478535,4,true,130395,142048,,false,seen,evaluated,cooldown collision,high,prev event 130s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999905,0,-0.159907682162875
2026-02-25T07:14:04.585Z,6ydMmFRaNt4AHBjgvSogbBvcxnTrX3QzUe2AEzVppump,Pippkin,0.002558,0.06895110739657324,0.0702928870292886,2,false,130395,142049,,true,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=130s next=142s,stopAtEntry,-0.0004999999999999467,0.02071931196247072,-0.04573885848318996
2026-02-25T07:14:04.586Z,8HGer4vRWZMu5MUYU7ACPb4uanKgBewaXJZscLagpump,Gizmo,0.000117,0.04932735426008967,0.01298701298701295,2,true,130396,142049,,true,seen,evaluated,cooldown collision,high,prev event 130s ago (< cooldown 180s),stopAtEntry,-0.000499999999999996,0,-0.015384615384615411
2026-02-25T07:14:04.586Z,4KVGATyKJNhm8y8afj5314rNAkB9MZGJVDE5cCKTpump,KOL,0.0001888,0.03850385038503854,0.01016586409844847,3,false,130396,142057,,true,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=130s next=142s,stopAtEntry,-0.0004999999999999479,0,-0.046610169491525404
2026-02-25T07:16:26.632Z,GMJ5WLNQGTuMo2n1u8zzvzNPhKxC4rARHbutgnWopump,GoldPippin,0.0002548,1.1286549707602342,0.27145708582834344,3,true,142048,131343,,false,seen,evaluated,cooldown collision,high,prev event 142s ago (< cooldown 180s),stopAtEntry,-0.0004999999999998729,0,-0.07692307692307698
2026-02-25T07:16:26.634Z,6ydMmFRaNt4AHBjgvSogbBvcxnTrX3QzUe2AEzVppump,Pippkin,0.002599,0.09662447257383967,0.08972746331236907,3,true,142049,131343,,true,seen,evaluated,cooldown collision,high,prev event 142s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999674,0.004617160446325455,-0.013851481338976531
2026-02-25T07:16:26.635Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.001024,0.1106290672451193,0.07315028295954723,3,false,142050,131342,,true,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=142s next=131s,stopAtEntry,-0.0005000000000000376,0.008789062500000108,-0.007812499999999978
2026-02-25T07:18:37.977Z,6ydMmFRaNt4AHBjgvSogbBvcxnTrX3QzUe2AEzVppump,Pippkin,0.002607,0.10841836734693878,0.019155590304925724,3,true,131343,178916,,true,seen,evaluated,cooldown collision,high,prev event 131s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999917,0.0015343306482547361,-0.0168776371308016
2026-02-25T07:18:37.977Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.00103,0.11495994804070155,0.06614222130214273,3,true,131342,178916,,true,seen,evaluated,cooldown collision,high,prev event 131s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999779,0.0029126213592232664,-0.013592233009708856
2026-02-25T07:18:37.979Z,6dQD8ALWdkFiD77D34qzUHFuifpaCnoWAEGRgvcZpump,GOLDENERA,0.00009706,0.039854296121705574,0.06030150753768846,3,false,131335,178916,,true,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=131s next=179s,stopAtEntry,-0.0004999999999999305,0.1034411704100557,-0.017411910158664664
2026-02-25T07:21:36.891Z,GMJ5WLNQGTuMo2n1u8zzvzNPhKxC4rARHbutgnWopump,GoldPippin,0.0002889,1.6215970961887476,0.22831632653061215,2,false,178916,126347,,false,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=179s next=126s,trailingStop,0.1858220837660091,0.3475250951886466,0
2026-02-25T07:21:36.895Z,6dQD8ALWdkFiD77D34qzUHFuifpaCnoWAEGRgvcZpump,GOLDENERA,0.000101,0.05505066332393184,0.040593447352153374,4,true,178916,126347,,true,seen,evaluated,cooldown collision,high,prev event 179s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999558,0,-0.003960396039603922
2026-02-25T07:23:43.238Z,GMJ5WLNQGTuMo2n1u8zzvzNPhKxC4rARHbutgnWopump,GoldPippin,0.000328,0.877504293073841,0.1353409484250607,2,true,126347,130216,,false,seen,evaluated,cooldown collision,high,prev event 126s ago (< cooldown 180s),stopAtEntry,0,0.18689024390243894,-0.010365853658536673
2026-02-25T07:23:43.239Z,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,AUTISM,0.001438,0.030085959885386773,0.026409707351891607,2,false,126347,130215,,true,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=126s next=130s,stopAtEntry,-0.000499999999999956,0,-0.01251738525730181
2026-02-25T07:23:43.241Z,4nURS6qxY9bCEhramG2VZfnphJZyzis5EE86w5qLpump,NoLimit,0.0006363,0.08454065109936938,0.07792647806200244,3,false,126346,130215,,true,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=126s next=130s,stopAtEntry,-0.0004999999999999409,0.027817067421027727,-0.004086122898004185
2026-02-25T07:25:53.454Z,GMJ5WLNQGTuMo2n1u8zzvzNPhKxC4rARHbutgnWopump,GoldPippin,0.0003893,0.9426147704590818,0.3475250951886466,3,true,130216,126773,,false,seen,evaluated,cooldown collision,high,prev event 130s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999215,0,-0.16619573593629594
2026-02-25T07:25:53.455Z,3reTzfqE1LkGsXFmi3oNtGSsYwnXZs6sPYtQapTvpump,MARIOCOIN,0.0003724,0.07103825136612023,0.07103825136612023,2,false,130214,126773,,true,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=130s next=127s,stopAtEntry,0,0.15359828141783025,0
2026-02-25T07:25:53.456Z,4nURS6qxY9bCEhramG2VZfnphJZyzis5EE86w5qLpump,NoLimit,0.0006393,0.08965399693199246,0.08300863967474166,4,true,130215,126773,,true,seen,evaluated,cooldown collision,high,prev event 130s ago (< cooldown 180s),stopAtEntry,-0.0004999999999998933,0.022993899577663034,-0.008759580791490737
2026-02-25T07:25:53.458Z,9S8edqWxoWz5LYLnxWUmWBJnePg35WfdYQp7HQkUpump,Goyim,0.0006668,0.03363819562858478,0.012604403948367562,2,false,130215,126773,,true,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=130s next=127s,stopAtEntry,-0.0004999999999999378,0.005698860227954385,-0.0050989802039593315
2026-02-25T07:25:53.458Z,6dQD8ALWdkFiD77D34qzUHFuifpaCnoWAEGRgvcZpump,GOLDENERA,0.0001025,0.1645080663485571,0.01485148514851481,3,false,130216,126773,,true,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=130s next=127s,stopAtEntry,-0.0004999999999999394,0.04487804878048784,-0.06956097560975605
2026-02-25T07:28:00.228Z,3reTzfqE1LkGsXFmi3oNtGSsYwnXZs6sPYtQapTvpump,MARIOCOIN,0.0003775,0.08570606844981311,0.06427967296306741,3,true,126773,124300,,true,seen,evaluated,cooldown collision,high,prev event 127s ago (< cooldown 180s),stopAtEntry,0,0.1380132450331125,-0.013509933774834478
2026-02-25T07:28:00.228Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.001037,0.07338784804885616,0.020669291338582647,2,false,126773,124300,,true,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=127s next=124s,stopAtEntry,-0.0004999999999998745,0,-0.025072324011571827
2026-02-25T07:28:00.229Z,4nURS6qxY9bCEhramG2VZfnphJZyzis5EE86w5qLpump,NoLimit,0.000654,0.13168368229797534,0.027817067421027727,4,true,126773,124300,,true,seen,evaluated,cooldown collision,high,prev event 127s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999152,0,-0.011162079510703221
2026-02-25T07:28:00.231Z,9S8edqWxoWz5LYLnxWUmWBJnePg35WfdYQp7HQkUpump,Goyim,0.0006675,0.04640225740711722,0.017375400091449566,2,true,126773,124299,,true,seen,evaluated,cooldown collision,high,prev event 127s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999543,0.004644194756554339,-0.006142322097378345
2026-02-25T07:28:00.231Z,6dQD8ALWdkFiD77D34qzUHFuifpaCnoWAEGRgvcZpump,GOLDENERA,0.0001039,0.1350229407909112,0.03280318091451291,3,true,126773,124299,,true,seen,evaluated,cooldown collision,high,prev event 127s ago (< cooldown 180s),stopAtEntry,-0.0004999999999998897,0.03079884504331084,-0.007699711260827776
2026-02-25T07:30:04.527Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0003959,0.1435586366262275,0.1435586366262275,3,false,124297,132783,,true,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=124s next=133s,stopAtEntry,-0.0004999999999998897,0.10078302601667101,-0.07729224551654455
2026-02-25T07:30:04.528Z,3reTzfqE1LkGsXFmi3oNtGSsYwnXZs6sPYtQapTvpump,MARIOCOIN,0.0003849,0.10698878343399477,0.03356605800214817,4,true,124300,132783,,true,seen,evaluated,cooldown collision,high,prev event 124s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999432,0.1161340607950117,-0.010392309690828758
2026-02-25T07:30:04.529Z,4nURS6qxY9bCEhramG2VZfnphJZyzis5EE86w5qLpump,NoLimit,0.0006467,0.11982683982683992,0.011575160331612813,3,true,124300,132783,,true,seen,evaluated,cooldown collision,high,prev event 124s ago (< cooldown 180s),stopAtEntry,-0.0005000000000000013,0,-0.020102056595021026
2026-02-25T07:30:04.530Z,6dQD8ALWdkFiD77D34qzUHFuifpaCnoWAEGRgvcZpump,GOLDENERA,0.0001071,0.1602209944751381,0.04487804878048784,3,true,124299,132783,,true,seen,evaluated,cooldown collision,high,prev event 124s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999259,0,-0.02147525676937443
2026-02-25T07:32:17.310Z,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,AUTISM,0.001477,0.034313725490196074,0.05954088952654229,2,false,132784,126865,,true,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=133s next=127s,stopAtEntry,-0.0004999999999999081,0.03182125930941093,-0.00541638456330398
2026-02-25T07:32:17.310Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0004358,0.2588099364529174,0.2588099364529174,4,true,132783,126866,,true,seen,evaluated,cooldown collision,high,prev event 133s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999613,0,-0.16177145479577795
2026-02-25T07:32:17.311Z,NV2RYH954cTJ3ckFUpvfqaQXU4ARqqDH3562nFSpump,Punch,0.03277,0.030827304183705623,0.016124031007751925,2,false,132785,126864,,true,seen,evaluated,momentum gate not live at tick (sampling drift),low,large sample gap prev=133s next=127s,stopAtEntry,-0.0005000000000000215,0,-0.0015257857796765772
2026-02-25T07:32:17.311Z,3reTzfqE1LkGsXFmi3oNtGSsYwnXZs6sPYtQapTvpump,MARIOCOIN,0.0003967,0.14092608570606846,0.050860927152317825,4,true,132783,126865,,true,seen,evaluated,cooldown collision,high,prev event 133s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999604,0.08293420720947817,-0.02596420468868157
2026-02-25T07:34:24.175Z,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,AUTISM,0.001501,0.07137758743754465,0.07290922087205137,3,true,126865,132615,,true,seen,evaluated,cooldown collision,high,prev event 127s ago (< cooldown 180s),stopAtEntry,-0.000499999999999891,0.015323117921385755,-0.007994670219853338
